#,Country,GDP,GDP (Full Value),GDP Growth,GDP per Capita
32,Norway,$483.59 billion,$483'593'000'000,2.10%,$86'587
33,Philippines,$461.62 billion,$461'617'000'000,5.70%,$4'079
34,Vietnam,$459.47 billion,$459'472'000'000,7.10%,$4'536
35,Bangladesh,$450.46 billion,$450'461'000'000,4.20%,$2'619
36,Denmark,$424.52 billion,$424'525'000'000,3.50%,$71'214
37,Malaysia,$422.23 billion,$422'227'000'000,5.10%,$12'619
38,Colombia,$418.82 billion,$418'818'000'000,1.60%,$7'948
39,Iran,$416.68 billion,$416'676'000'000,3.70%,$4'810
40,Hong Kong,$406.86 billion,$406'863'000'000,2.50%,$54'244
41,South Africa,$401.08 billion,$401'076'000'000,0.50%,$6'365
42,Egypt,$383.11 billion,$383'105'000'000,2.40%,$3'570
43,Romania,$382.85 billion,$382'854'000'000,0.80%,$20'210
44,Pakistan,$371.41 billion,$371'408'000'000,2.50%,$1'574
45,Czech Republic (Czechia),$347.03 billion,$347'034'000'000,1.20%,$31'735
46,Chile,$330.21 billion,$330'210'000'000,2.60%,$16'439
47,Portugal,$308.58 billion,$308'581'000'000,1.90%,$28'887
48,Finland,$298.61 billion,$298'607'000'000,0.40%,$53'286
49,Peru,$294.68 billion,$294'675'000'000,3.30%,$8'650
50,Kazakhstan,$291.48 billion,$291'480'000'000,4.80%,$14'459
51,Iraq,$278.77 billion,$278'771'000'000,_0.2%,$6'277
52,Algeria,$269.14 billion,$269'140'000'000,3.70%,$5'772
53,New Zealand,$258.37 billion,$258'365'000'000,_0.6%,$48'839
54,Greece,$257.07 billion,$257'067'000'000,2.30%,$24'716
55,Nigeria,$252.11 billion,$252'109'000'000,4.10%,$1'084
56,Hungary,$223.06 billion,$223'060'000'000,0.50%,$23'272
57,Qatar,$219.63 billion,$219'631'000'000,2.40%,$70'994
58,Cuba,"$201.99 billion (UN, 2023)",$201'985'998'168,_1.93%,$18'329
59,Ukraine,$190.69 billion,$190'687'000'000,2.90%,$5'719
60,Morocco,$160.61 billion,$160'606'000'000,3.80%,$4'298
61,Kuwait,$160.23 billion,$160'226'000'000,_2.6%,$31'971
62,Ethiopia,$142.07 billion,$142'073'000'000,8.10%,$1'310
63,Slovakia,$141.73 billion,$141'733'000'000,2.10%,$26'127
64,Puerto Rico,$125.84 billion,$125'842'000'000,3.20%,$39'612
65,Ecuador,$124.68 billion,$124'676'000'000,_2%,$6'939
66,Dominican Republic,$124.61 billion,$124'613'000'000,5%,$11'542
67,Venezuela,$119.8 billion,$119'803'000'000,5.30%,$4'510
68,Kenya,$119.31 billion,$119'307'000'000,4.70%,$2'275
69,Angola,$115.21 billion,$115'214'000'000,4.40%,$3'034
70,Uzbekistan,$114.96 billion,$114'962'000'000,6.50%,$3'113
71,Guatemala,$113.19 billion,$113'190'000'000,3.70%,$6'149
72,Bulgaria,$112.23 billion,$112'232'000'000,2.80%,$17'435
73,Oman,$106.94 billion,$106'943'000'000,1.70%,$20'059
74,Sri Lanka,$98.96 billion,$98'964'000'000,5%,$4'325
75,Costa Rica,$95.36 billion,$95'365'000'000,4.30%,$17'909
76,Luxembourg,$93.25 billion,$93'252'000'000,0.40%,$138'757
77,Croatia,$92.64 billion,$92'643'000'000,3.90%,$24'025
78,Serbia,$89.07 billion,$89'074'000'000,3.90%,$13'545
79,Côte d'Ivoire,$87.1 billion,$87'096'000'000,6%,$2'723
80,Panama,$86.52 billion,$86'524'000'000,2.70%,$19'187
81,Lithuania,$84.85 billion,$84'847'000'000,2.70%,$29'379
82,Ghana,$82.83 billion,$82'825'000'000,5.70%,$2'406
83,Uruguay,$80.96 billion,$80'961'000'000,3.10%,$23'186
84,Tanzania,$79.24 billion,$79'236'000'000,5.50%,$1'215
85,Belarus,$76.21 billion,$76'208'000'000,4%,$8'345
86,DR Congo,$74.5 billion,$74'498'000'000,6.50%,$722
87,Azerbaijan,$74.32 billion,$74'316'000'000,4.10%,$7'251
88,Slovenia,$72.95 billion,$72'950'000'000,1.70%,$34'346
89,Turkmenistan,$68.67 billion,$68'675'000'000,3%,$10'408
90,Myanmar,$61.65 billion,$61'653'000'000,_1.1%,$1'122
91,Uganda,$56.23 billion,$56'232'000'000,6.30%,$1'206
92,Cameroon,$54.39 billion,$54'394'000'000,3.50%,$1'868
93,Jordan,$53.43 billion,$53'428'000'000,2.50%,$4'693
94,Tunisia,$52.92 billion,$52'925'000'000,1.60%,$4'290
95,Macao,$50.18 billion,$50'182'000'000,8.80%,$72'907
96,Zimbabwe,$49.15 billion,$49'154'000'000,1.70%,$2'893
97,Libya,$48.36 billion,$48'363'000'000,1.90%,$6'996
98,Bahrain,$47.11 billion,$47'110'000'000,2.60%,$29'654
99,Bolivia,$46.97 billion,$46'967'000'000,0.70%,$3'822
100,Cambodia,$46.1 billion,$46'098'000'000,6%,$2'683
101,Paraguay,$44.46 billion,$44'458'000'000,4.20%,$6'456
102,Latvia,$43.51 billion,$43'508'000'000,_0.4%,$23'243
103,Estonia,$43.12 billion,$43'117'000'000,_0.1%,$31'419
104,Nepal,$42.91 billion,$42'914'000'000,3.70%,$1'447
105,Honduras,$37.1 billion,$37'100'000'000,3.60%,$3'481
106,Cyprus,$36.32 billion,$36'322'000'000,3.40%,$38'802
107,El Salvador,$35.37 billion,$35'365'000'000,2.60%,$5'580
108,Georgia,$33.77 billion,$33'775'000'000,9.40%,$9'142
109,Iceland,$33.26 billion,$33'255'000'000,_1%,$86'664
110,Senegal,$32.82 billion,$32'816'000'000,6.40%,$1'759
111,Papua New Guinea,$31.5 billion,$31'496'000'000,3.80%,$2'512
112,Bosnia and Herzegovina,$29.61 billion,$29'614'000'000,3%,$8'571
113,Sudan,$29.18 billion,$29'184'000'000,_23.4%,$594
114,Lebanon,$28.28 billion,$28'280'000'000,_7.5%,$5'282
115,Albania,$27.08 billion,$27'084'000'000,4%,$9'948
116,Zambia,$26.33 billion,$26'326'000'000,4%,$1'246
117,Armenia,$25.95 billion,$25'955'000'000,5.90%,$8'330
118,Trinidad and Tobago,$25.63 billion,$25'634'000'000,2.50%,$17'949
119,Haiti,$25.29 billion,$25'285'000'000,_4.2%,$2'041
120,Malta,$24.96 billion,$24'964'000'000,6.80%,$45'167
121,Guyana,$24.66 billion,$24'659'000'000,43.60%,$30'962
122,Guinea,$24.23 billion,$24'229'000'000,6.10%,$1'572
123,Mongolia,$23.8 billion,$23'795'000'000,5.10%,$6'712
124,Burkina Faso,$23.13 billion,$23'130'000'000,4.80%,$982
125,Mali,$22.79 billion,$22'789'000'000,4.70%,$930
126,Mozambique,$22.75 billion,$22'745'000'000,2.10%,$653
127,Jamaica,$21.9 billion,$21'900'000'000,_0.5%,$7'965
128,Benin,$21.49 billion,$21'487'000'000,7.50%,$1'482
129,Gabon,$20.9 billion,$20'900'000'000,3.40%,$9'258
130,Syria,"$19.99 billion (WB, 2023)",$19'993'439'950,_1.21%,$847
131,Niger,$19.87 billion,$19'866'000'000,10.30%,$707
132,Chad,$19.84 billion,$19'836'000'000,3.50%,$1'076
133,Nicaragua,$19.69 billion,$19'694'000'000,3.60%,$2'843
134,Botswana,$19.36 billion,$19'356'000'000,_3%,$7'117
135,Yemen,$19.1 billion,$19'101'000'000,_1.5%,$471
136,Moldova,$18.2 billion,$18'201'000'000,0.10%,$7'511
137,Afghanistan,$18.08 billion,$18'080'000'000,1.70%,$417
138,Kyrgyzstan,$17.49 billion,$17'491'000'000,9%,$2'471
139,Madagascar,$17.42 billion,$17'421'000'000,4.20%,$569
140,North Macedonia,$16.68 billion,$16'679'000'000,2.80%,$9'169
141,North Korea,"$16.45 billion (UN, 2023)",$16'446'632'290,3.06%,$640
142,Laos,$15.91 billion,$15'908'000'000,4.30%,$2'070
143,Bahamas,$15.83 billion,$15'833'000'000,3.40%,$38'792
144,Brunei,$15.46 billion,$15'463'000'000,4.10%,$33'948
145,Mauritius,$14.99 billion,$14'986'000'000,4.90%,$11'909
146,Congo,$14.77 billion,$14'774'000'000,2.10%,$2'342
147,Rwanda,$14.25 billion,$14'251'000'000,8.90%,$1'028
148,Tajikistan,$14.2 billion,$14'199'000'000,8.40%,$1'394
149,State of Palestine,$13.71 billion,$13'711'000'000,_26.6%,$2'443
150,Namibia,$13.37 billion,$13'370'000'000,3.70%,$4'472
151,Equatorial Guinea,$12.77 billion,$12'769'000'000,0.90%,$8'029
152,Somalia,$12.16 billion,$12'161'000'000,4.10%,$737
153,Malawi,$11.8 billion,$11'797'000'000,1.80%,$504
154,Mauritania,$11 billion,$11'003'000'000,6.30%,$2'430
155,New Caledonia,"$10.14 billion (UN, 2023)",$10'139'988'153,_0.41%,$34'981
156,Monaco,"$10 billion (WB, 2023)",$9'995'350'547,5.04%,$256'581
157,Togo,$9.78 billion,$9'776'000'000,5.30%,$1'024
158,Bermuda,$8.98 billion (WB),$8'980'200'000,2.11%,$138'935
159,Liechtenstein,$8.5 billion,$8'500'000'000,1.50%,$210'704
160,Montenegro,$8.27 billion,$8'272'000'000,3.20%,$13'259
161,Sierra Leone,$7.79 billion,$7'792'000'000,4.40%,$902
162,Isle of Man,"$7.43 billion (WB, 2022)",$7'431'257'411,_4.17%,$88'329
163,Barbados,$7.17 billion,$7'169'000'000,4%,$24'648
164,Cayman Islands,"$7.14 billion (WB, 2023)",$7'139'428'558,4.36%,$97'750
165,Maldives,$7.05 billion,$7'052'000'000,3.30%,$17'454
166,Guam,"$6.91 billion (WB, 2022)",$6'910'000'000,5.10%,$41'833
167,French Polynesia,"$6.4 billion (WB, 2023)",$6'402'221'222,3%,$22'774
168,Fiji,$5.97 billion,$5'968'000'000,3.50%,$6'468
169,Eswatini,$4.94 billion,$4'944'000'000,2.80%,$4'235
170,Burundi,$4.83 billion,$4'827'000'000,3.50%,$344
171,Liberia,$4.78 billion,$4'778'000'000,4%,$851
172,U.S. Virgin Islands,"$4.67 billion (WB, 2022)",$4'672'000'000,_1.31%,$44'321
173,South Sudan,$4.65 billion,$4'648'000'000,_26.1%,$301
174,Suriname,$4.45 billion,$4'452'000'000,3%,$6'881
175,Djibouti,$4.29 billion,$4'291'000'000,6.50%,$4'114
176,Aruba,$4.19 billion,$4'192'000'000,6.80%,$38'414
177,Andorra,$4.04 billion,$4'038'000'000,3.40%,$46'359
178,Faeroe Islands,"$3.91 billion (WB, 2023)",$3'907'323'961,2.49%,$71'774
179,Greenland,"$3.33 billion (WB, 2023)",$3'326'544'174,0.87%,$58'499
180,Curaçao,"$3.28 billion (WB, 2023)",$3'281'419'347,4.20%,$21'062
181,Belize,$3.2 billion,$3'204'000'000,3.50%,$7'796
182,Bhutan,$3.1 billion,$3'098'000'000,4.20%,$3'921
183,Central African Republic,$2.83 billion,$2'831'000'000,1.90%,$531
184,Cabo Verde,$2.73 billion,$2'726'000'000,7.20%,$5'329
185,Saint Lucia,$2.57 billion,$2'574'000'000,4.70%,$14'270
186,Gambia,$2.35 billion,$2'355'000'000,5.30%,$865
187,Lesotho,$2.3 billion,$2'298'000'000,2.20%,$974
188,Eritrea,"$2.28 billion (UN, 2023)",$2'275'290'216,2.80%,$656
189,Antigua and Barbuda,$2.21 billion,$2'208'000'000,3.70%,$21'326
190,Guinea-Bissau,$2.19 billion,$2'186'000'000,4.80%,$1'105
191,Seychelles,$2.18 billion,$2'178'000'000,2.90%,$21'629
192,San Marino,$2.08 billion,$2'082'000'000,0.70%,$60'811
193,Timor-Leste,$2.02 billion,$2'015'000'000,4.10%,$1'448
194,Solomon Islands,$1.78 billion,$1'778'000'000,2.50%,$2'269
195,Turks and Caicos,$1.75 billion (WB),$1'745'378'000,5.64%,$37'507
196,Sint Maarten,$1.74 billion (WB),$1'735'210'228,3.50%,$40'028
197,British Virgin Islands,"$1.51 billion (UN, 2023)",$1'505'856'107,2.76%,$38'627
198,Comoros,$1.44 billion,$1'442'000'000,3.30%,$1'620
199,Grenada,$1.4 billion,$1'395'000'000,3.30%,$12'067
200,Samoa,$1.18 billion,$1'176'000'000,4.60%,$5'582
201,St. Vincent & Grenadines,$1.16 billion,$1'162'000'000,5.20%,$10'459
202,Northern Mariana Islands,"$1.1 billion (WB, 2022)",$1'096'000'000,16.64%,$23'786
203,Vanuatu,$1.09 billion,$1'090'000'000,0.90%,$3'157
204,Saint Kitts & Nevis,$1.08 billion,$1'079'000'000,2%,$20'989
205,American Samoa,"$871 million (WB, 2022)",$871'000'000,1.74%,$18'017
206,Sao Tome & Principe,$828 million,$828'000'000,1.10%,$3'517
207,Dominica,$698 million,$698'000'000,3.50%,$9'325
208,Saint Martin,"$649.21 million (WB, 2021)",$649'206'156,4.90%,$21'668
209,Tonga,$558 million,$558'000'000,2.10%,$5'611
210,Micronesia,$471 million,$471'000'000,0.70%,$4'986
211,Anguilla,"$415.74 million (UN, 2023)",$415'735'284,2.47%,$28'850
212,Cook Islands,"$366.21 million (UN, 2023)",$366'211'548,19.07%,$25'750
213,Palau,$322 million,$322'000'000,12%,$18'277
214,Kiribati,$308 million,$308'000'000,5.30%,$2'419
215,Marshall Islands,$281 million,$281'000'000,3%,$7'309
216,Nauru,$162 million,$162'000'000,1.60%,$13'592
217,Montserrat,"$80.43 million (UN, 2023)",$80'429'630,7.29%,$18'197
218,Tuvalu,$56 million,$56'000'000,3.10%,$5'729
